att_bld_all_industry_major_mosaic_4	att_effect_public_order_sanitation	province_to_province_own	-10.0000
att_bld_all_industry_major_mosaic_4	att_effect_sanitation_squalor_buildings	region_to_region_own	10.0000
att_bld_all_industry_major_pewter_2	att_effect_economy_gdp_industry	building_to_building_own	900.0000
att_bld_all_industry_major_pewter_2	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_industry_major_pewter_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_industry_major_pewter_3	att_effect_economy_gdp_industry	building_to_building_own	1500.0000
att_bld_all_industry_major_pewter_3	att_effect_public_order_sanitation	province_to_province_own	-5.0000
att_bld_all_industry_major_pewter_3	att_effect_sanitation_squalor_buildings	region_to_region_own	5.0000
att_bld_all_industry_major_pewter_4	att_effect_economy_gdp_industry	building_to_building_own	2500.0000
att_bld_all_industry_major_pewter_4	att_effect_public_order_sanitation	province_to_province_own	-10.0000
att_bld_all_industry_major_pewter_4	att_effect_sanitation_squalor_buildings	region_to_region_own	10.0000
att_bld_all_industry_major_pottery_2	att_effect_economy_gdp_industry	building_to_building_own	450.0000
att_bld_all_industry_major_pottery_2	att_effect_economy_gdp_trade_local	building_to_building_own	450.0000
att_bld_all_industry_major_pottery_2	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_industry_major_pottery_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_industry_major_pottery_3	att_effect_economy_gdp_industry	building_to_building_own	750.0000
att_bld_all_industry_major_pottery_3	att_effect_economy_gdp_trade_local	building_to_building_own	750.0000
att_bld_all_industry_major_pottery_3	att_effect_public_order_sanitation	province_to_province_own	-5.0000
att_bld_all_industry_major_pottery_3	att_effect_sanitation_squalor_buildings	region_to_region_own	5.0000
att_bld_all_industry_major_pottery_4	att_effect_economy_gdp_industry	building_to_building_own	1250.0000
att_bld_all_industry_major_pottery_4	att_effect_economy_gdp_trade_local	building_to_building_own	1250.0000
att_bld_all_industry_major_pottery_4	att_effect_public_order_sanitation	province_to_province_own	-10.0000
att_bld_all_industry_major_pottery_4	att_effect_sanitation_squalor_buildings	region_to_region_own	10.0000
att_bld_all_industry_minor_generic_1	att_effect_economy_gdp_industry	building_to_building_own	375.0000
att_bld_all_industry_minor_quarry_2	att_effect_building_construction_cost_mod	province_to_region_own	-5.0000
att_bld_all_industry_minor_quarry_2	att_effect_economy_gdp_industry	building_to_building_own	600.0000
att_bld_all_industry_minor_quarry_2	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_industry_minor_quarry_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_industry_minor_quarry_3	att_effect_building_construction_cost_mod	province_to_region_own	-10.0000
att_bld_all_industry_minor_quarry_3	att_effect_economy_gdp_industry	building_to_building_own	1000.0000
att_bld_all_industry_minor_quarry_3	att_effect_public_order_sanitation	province_to_province_own	-4.0000
att_bld_all_industry_minor_quarry_3	att_effect_sanitation_squalor_buildings	region_to_region_own	4.0000
att_bld_all_industry_minor_quarry_4	att_effect_building_construction_cost_mod	province_to_region_own	-15.0000
att_bld_all_industry_minor_quarry_4	att_effect_economy_gdp_industry	building_to_building_own	1650.0000
att_bld_all_industry_minor_quarry_4	att_effect_public_order_sanitation	province_to_province_own	-10.0000
att_bld_all_industry_minor_quarry_4	att_effect_sanitation_squalor_buildings	region_to_region_own	10.0000
att_bld_all_industry_minor_tannery_2	att_effect_economy_gdp_industry	building_to_building_own	600.0000
att_bld_all_industry_minor_tannery_2	att_effect_economy_gdp_mod_livestock	province_to_region_own	5.0000
att_bld_all_industry_minor_tannery_2	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_industry_minor_tannery_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_industry_minor_tannery_3	att_effect_economy_gdp_industry	building_to_building_own	1000.0000
att_bld_all_industry_minor_tannery_3	att_effect_economy_gdp_mod_livestock	province_to_region_own	10.0000
att_bld_all_industry_minor_tannery_3	att_effect_public_order_sanitation	province_to_province_own	-4.0000
att_bld_all_industry_minor_tannery_3	att_effect_sanitation_squalor_buildings	region_to_region_own	4.0000
att_bld_all_industry_minor_tannery_4	att_effect_economy_gdp_industry	building_to_building_own	1650.0000
att_bld_all_industry_minor_tannery_4	att_effect_economy_gdp_mod_livestock	province_to_region_own	15.0000
att_bld_all_industry_minor_tannery_4	att_effect_public_order_sanitation	province_to_province_own	-10.0000
att_bld_all_industry_minor_tannery_4	att_effect_sanitation_squalor_buildings	region_to_region_own	10.0000
att_bld_all_industry_minor_weavery_2	att_effect_economy_gdp_industry	building_to_building_own	900.0000
att_bld_all_industry_minor_weavery_2	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_industry_minor_weavery_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_industry_minor_weavery_3	att_effect_economy_gdp_industry	building_to_building_own	1500.0000
att_bld_all_industry_minor_weavery_3	att_effect_public_order_sanitation	province_to_province_own	-4.0000
att_bld_all_industry_minor_weavery_3	att_effect_sanitation_squalor_buildings	region_to_region_own	4.0000
att_bld_all_industry_minor_weavery_4	att_effect_economy_gdp_industry	building_to_building_own	2500.0000
att_bld_all_industry_minor_weavery_4	att_effect_public_order_sanitation	province_to_province_own	-8.0000
att_bld_all_industry_minor_weavery_4	att_effect_sanitation_squalor_buildings	region_to_region_own	8.0000
att_bld_all_livestock_camels_2	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	300.0000
att_bld_all_livestock_camels_2	att_effect_food_production_farming_animal_husbandry	region_to_region_own	70.0000
att_bld_all_livestock_camels_2	att_effect_public_order_sanitation	province_to_province_own	-1.0000
att_bld_all_livestock_camels_2	att_effect_sanitation_squalor_buildings	region_to_region_own	1.0000
att_bld_all_livestock_camels_3	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	500.0000
att_bld_all_livestock_camels_3	att_effect_food_production_farming_animal_husbandry	region_to_region_own	100.0000
att_bld_all_livestock_camels_3	att_effect_public_order_sanitation	province_to_province_own	-3.0000
att_bld_all_livestock_camels_3	att_effect_sanitation_squalor_buildings	region_to_region_own	3.0000
att_bld_all_livestock_camels_4	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	825.0000
att_bld_all_livestock_camels_4	att_effect_food_production_farming_animal_husbandry	region_to_region_own	130.0000
att_bld_all_livestock_camels_4	att_effect_public_order_sanitation	province_to_province_own	-5.0000
att_bld_all_livestock_camels_4	att_effect_sanitation_squalor_buildings	region_to_region_own	5.0000
att_bld_all_livestock_cows_2	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	200.0000
att_bld_all_livestock_cows_2	att_effect_economy_gdp_fertility_livestock	building_to_building_own	50.0000
att_bld_all_livestock_cows_2	att_effect_food_production_farming_animal_husbandry	region_to_region_own	40.0000
att_bld_all_livestock_cows_2	att_effect_food_production_fertility	region_to_region_own	10.0000
att_bld_all_livestock_cows_2	att_effect_public_order_sanitation	province_to_province_own	-1.0000
att_bld_all_livestock_cows_2	att_effect_sanitation_squalor_buildings	region_to_region_own	1.0000
att_bld_all_livestock_cows_3	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	300.0000
att_bld_all_livestock_cows_3	att_effect_economy_gdp_fertility_livestock	building_to_building_own	100.0000
att_bld_all_livestock_cows_3	att_effect_food_production_farming_animal_husbandry	region_to_region_own	55.0000
att_bld_all_livestock_cows_3	att_effect_food_production_fertility	region_to_region_own	15.0000
att_bld_all_livestock_cows_3	att_effect_public_order_sanitation	province_to_province_own	-3.0000
att_bld_all_livestock_cows_3	att_effect_sanitation_squalor_buildings	region_to_region_own	3.0000
att_bld_all_livestock_cows_4	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	500.0000
att_bld_all_livestock_cows_4	att_effect_economy_gdp_fertility_livestock	building_to_building_own	150.0000
att_bld_all_livestock_cows_4	att_effect_food_production_farming_animal_husbandry	region_to_region_own	70.0000
att_bld_all_livestock_cows_4	att_effect_food_production_fertility	region_to_region_own	20.0000
att_bld_all_livestock_cows_4	att_effect_public_order_sanitation	province_to_province_own	-5.0000
att_bld_all_livestock_cows_4	att_effect_sanitation_squalor_buildings	region_to_region_own	5.0000
att_bld_all_livestock_generic_1	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	135.0000
att_bld_all_livestock_generic_1	att_effect_economy_gdp_fertility_livestock	building_to_building_own	18.0000
att_bld_all_livestock_generic_1	att_effect_food_production_farming_animal_husbandry	region_to_region_own	40.0000
att_bld_all_livestock_horses_2	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	240.0000
att_bld_all_livestock_horses_2	att_effect_economy_gdp_fertility_livestock	building_to_building_own	70.0000
att_bld_all_livestock_horses_2	att_effect_food_production_farming_animal_husbandry	region_to_region_own	30.0000
att_bld_all_livestock_horses_2	att_effect_food_production_fertility	region_to_region_own	6.0000
att_bld_all_livestock_horses_2	att_effect_public_order_sanitation	province_to_province_own	-1.0000
att_bld_all_livestock_horses_2	att_effect_sanitation_squalor_buildings	region_to_region_own	1.0000
att_bld_all_livestock_horses_2	att_effect_unit_equipment_cavalry_horse_bonus_i	province_to_province_own	5.0000
att_bld_all_livestock_horses_3	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	420.0000
att_bld_all_livestock_horses_3	att_effect_economy_gdp_fertility_livestock	building_to_building_own	125.0000
att_bld_all_livestock_horses_3	att_effect_food_production_farming_animal_husbandry	region_to_region_own	40.0000
att_bld_all_livestock_horses_3	att_effect_food_production_fertility	region_to_region_own	8.0000
att_bld_all_livestock_horses_3	att_effect_public_order_sanitation	province_to_province_own	-3.0000
att_bld_all_livestock_horses_3	att_effect_sanitation_squalor_buildings	region_to_region_own	3.0000
att_bld_all_livestock_horses_3	att_effect_unit_equipment_cavalry_horse_bonus_ii	province_to_province_own	10.0000
att_bld_all_livestock_horses_4	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	650.0000
att_bld_all_livestock_horses_4	att_effect_economy_gdp_fertility_livestock	building_to_building_own	200.0000
att_bld_all_livestock_horses_4	att_effect_food_production_farming_animal_husbandry	region_to_region_own	50.0000
att_bld_all_livestock_horses_4	att_effect_food_production_fertility	region_to_region_own	10.0000
att_bld_all_livestock_horses_4	att_effect_public_order_sanitation	province_to_province_own	-5.0000
att_bld_all_livestock_horses_4	att_effect_sanitation_squalor_buildings	region_to_region_own	5.0000
att_bld_all_livestock_horses_4	att_effect_unit_equipment_cavalry_horse_bonus_iii	province_to_province_own	15.0000
att_bld_all_livestock_pigs_2	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	180.0000
att_bld_all_livestock_pigs_2	att_effect_economy_gdp_fertility_livestock	building_to_building_own	25.0000
att_bld_all_livestock_pigs_2	att_effect_food_production_farming_animal_husbandry	region_to_region_own	60.0000
att_bld_all_livestock_pigs_2	att_effect_food_production_fertility	region_to_region_own	2.0000
att_bld_all_livestock_pigs_2	att_effect_public_order_sanitation	province_to_province_own	-1.0000
att_bld_all_livestock_pigs_2	att_effect_sanitation_squalor_buildings	region_to_region_own	1.0000
att_bld_all_livestock_pigs_3	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	315.0000
att_bld_all_livestock_pigs_3	att_effect_economy_gdp_fertility_livestock	building_to_building_own	40.0000
att_bld_all_livestock_pigs_3	att_effect_food_production_farming_animal_husbandry	region_to_region_own	80.0000
att_bld_all_livestock_pigs_3	att_effect_food_production_fertility	region_to_region_own	4.0000
att_bld_all_livestock_pigs_3	att_effect_public_order_sanitation	province_to_province_own	-3.0000
att_bld_all_livestock_pigs_3	att_effect_sanitation_squalor_buildings	region_to_region_own	3.0000
att_bld_all_livestock_pigs_4	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	500.0000
att_bld_all_livestock_pigs_4	att_effect_economy_gdp_fertility_livestock	building_to_building_own	65.0000
att_bld_all_livestock_pigs_4	att_effect_food_production_farming_animal_husbandry	region_to_region_own	100.0000
att_bld_all_livestock_pigs_4	att_effect_food_production_fertility	region_to_region_own	6.0000
att_bld_all_livestock_pigs_4	att_effect_public_order_sanitation	province_to_province_own	-5.0000
att_bld_all_livestock_pigs_4	att_effect_sanitation_squalor_buildings	region_to_region_own	5.0000
att_bld_all_livestock_sheep_2	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	450.0000
att_bld_all_livestock_sheep_2	att_effect_economy_gdp_fertility_livestock	building_to_building_own	60.0000
att_bld_all_livestock_sheep_2	att_effect_food_production_farming_animal_husbandry	region_to_region_own	30.0000
att_bld_all_livestock_sheep_2	att_effect_food_production_fertility	region_to_region_own	5.0000
att_bld_all_livestock_sheep_2	att_effect_public_order_sanitation	province_to_province_own	-1.0000
att_bld_all_livestock_sheep_2	att_effect_sanitation_squalor_buildings	region_to_region_own	1.0000
att_bld_all_livestock_sheep_3	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	780.0000
att_bld_all_livestock_sheep_3	att_effect_economy_gdp_fertility_livestock	building_to_building_own	105.0000
att_bld_all_livestock_sheep_3	att_effect_food_production_farming_animal_husbandry	region_to_region_own	40.0000
att_bld_all_livestock_sheep_3	att_effect_food_production_fertility	region_to_region_own	6.0000
att_bld_all_livestock_sheep_3	att_effect_public_order_sanitation	province_to_province_own	-3.0000
att_bld_all_livestock_sheep_3	att_effect_sanitation_squalor_buildings	region_to_region_own	3.0000
att_bld_all_livestock_sheep_4	att_effect_economy_gdp_agriculture_animal_husbandry	building_to_building_own	1250.0000
att_bld_all_livestock_sheep_4	att_effect_economy_gdp_fertility_livestock	building_to_building_own	165.0000
att_bld_all_livestock_sheep_4	att_effect_food_production_farming_animal_husbandry	region_to_region_own	50.0000
att_bld_all_livestock_sheep_4	att_effect_food_production_fertility	region_to_region_own	7.0000
att_bld_all_livestock_sheep_4	att_effect_public_order_sanitation	province_to_province_own	-5.0000
att_bld_all_livestock_sheep_4	att_effect_sanitation_squalor_buildings	region_to_region_own	5.0000
att_bld_all_military_upgrades_1	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_armor_2	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_armor_2	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_military_upgrades_armor_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_military_upgrades_armor_2	att_effect_unit_equipment_armour_bronze	province_to_province_own	5.0000
att_bld_all_military_upgrades_armor_2	att_effect_unit_equipment_shields_bronze	province_to_province_own	5.0000
att_bld_all_military_upgrades_armor_3	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_armor_3	att_effect_public_order_sanitation	province_to_province_own	-4.0000
att_bld_all_military_upgrades_armor_3	att_effect_sanitation_squalor_buildings	region_to_region_own	4.0000
att_bld_all_military_upgrades_armor_3	att_effect_unit_equipment_armour_silver	province_to_province_own	10.0000
att_bld_all_military_upgrades_armor_3	att_effect_unit_equipment_shields_silver	province_to_province_own	10.0000
att_bld_all_military_upgrades_armor_4	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_armor_4	att_effect_public_order_sanitation	province_to_province_own	-8.0000
att_bld_all_military_upgrades_armor_4	att_effect_sanitation_squalor_buildings	region_to_region_own	8.0000
att_bld_all_military_upgrades_armor_4	att_effect_unit_equipment_armour_gold	province_to_province_own	15.0000
att_bld_all_military_upgrades_armor_4	att_effect_unit_equipment_shields_gold	province_to_province_own	15.0000
att_bld_all_military_upgrades_weapons_2	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_weapons_2	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_military_upgrades_weapons_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_military_upgrades_weapons_2	att_effect_unit_equipment_weapon_bronze	province_to_province_own	5.0000
att_bld_all_military_upgrades_weapons_3	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_weapons_3	att_effect_public_order_sanitation	province_to_province_own	-4.0000
att_bld_all_military_upgrades_weapons_3	att_effect_sanitation_squalor_buildings	region_to_region_own	4.0000
att_bld_all_military_upgrades_weapons_3	att_effect_unit_equipment_weapon_silver	province_to_province_own	10.0000
att_bld_all_military_upgrades_weapons_4	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_weapons_4	att_effect_public_order_sanitation	province_to_province_own	-8.0000
att_bld_all_military_upgrades_weapons_4	att_effect_sanitation_squalor_buildings	region_to_region_own	8.0000
att_bld_all_military_upgrades_weapons_4	att_effect_unit_equipment_weapon_gold	province_to_province_own	15.0000
att_bld_all_military_upgrades_wood_2	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_wood_2	att_effect_force_navy_battle_hull_armour	building_to_sea_region_own	5.0000
att_bld_all_military_upgrades_wood_2	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_military_upgrades_wood_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_military_upgrades_wood_2	att_effect_unit_equipment_ammo_bronze	province_to_province_own	5.0000
att_bld_all_military_upgrades_wood_2	num_wall_mounted_artillery_picks	region_to_region_own	1.0000
att_bld_all_military_upgrades_wood_3	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_wood_3	att_effect_force_navy_battle_hull_armour	building_to_sea_region_own	10.0000
att_bld_all_military_upgrades_wood_3	att_effect_public_order_sanitation	province_to_province_own	-4.0000
att_bld_all_military_upgrades_wood_3	att_effect_sanitation_squalor_buildings	region_to_region_own	4.0000
att_bld_all_military_upgrades_wood_3	att_effect_unit_equipment_ammo_silver	province_to_province_own	10.0000
att_bld_all_military_upgrades_wood_3	num_wall_mounted_artillery_picks	region_to_region_own	2.0000
att_bld_all_military_upgrades_wood_4	att_effect_force_all_campaign_experience_base_all	province_to_province_own	1.0000
att_bld_all_military_upgrades_wood_4	att_effect_force_navy_battle_hull_armour	building_to_sea_region_own	20.0000
att_bld_all_military_upgrades_wood_4	att_effect_public_order_sanitation	province_to_province_own	-8.0000
att_bld_all_military_upgrades_wood_4	att_effect_sanitation_squalor_buildings	region_to_region_own	8.0000
att_bld_all_military_upgrades_wood_4	att_effect_unit_equipment_ammo_gold	province_to_province_own	15.0000
att_bld_all_military_upgrades_wood_4	num_wall_mounted_artillery_picks	region_to_region_own	3.0000
att_bld_all_resources_dyes_1	att_effect_economy_gdp_mod_commerce_all	province_to_region_own	2.0000
att_bld_all_resources_dyes_1	att_effect_economy_gdp_mod_industry	province_to_region_own	2.0000
att_bld_all_resources_dyes_1	att_effect_region_resource_dyes_production	building_to_building_own	20.0000
att_bld_all_resources_dyes_2	att_effect_economy_gdp_mod_commerce_all	province_to_region_own	4.0000
att_bld_all_resources_dyes_2	att_effect_economy_gdp_mod_industry	province_to_region_own	4.0000
att_bld_all_resources_dyes_2	att_effect_region_resource_dyes_production	building_to_building_own	40.0000
att_bld_all_resources_dyes_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_resources_dyes_3	att_effect_economy_gdp_mod_commerce_all	province_to_region_own	6.0000
att_bld_all_resources_dyes_3	att_effect_economy_gdp_mod_industry	province_to_region_own	6.0000
att_bld_all_resources_dyes_3	att_effect_region_resource_dyes_production	building_to_building_own	80.0000
att_bld_all_resources_dyes_3	att_effect_sanitation_squalor_buildings	region_to_region_own	4.0000
att_bld_all_resources_dyes_4	att_effect_economy_gdp_mod_commerce_all	province_to_region_own	8.0000
att_bld_all_resources_dyes_4	att_effect_economy_gdp_mod_industry	province_to_region_own	8.0000
att_bld_all_resources_dyes_4	att_effect_region_resource_dyes_production	building_to_building_own	160.0000
att_bld_all_resources_dyes_4	att_effect_sanitation_squalor_buildings	region_to_region_own	6.0000
att_bld_all_resources_furs_1	att_effect_economy_gdp_trade_local	building_to_building_own	100.0000
att_bld_all_resources_furs_1	att_effect_food_production_farming_animal_husbandry	region_to_region_own	30.0000
att_bld_all_resources_furs_1	att_effect_region_resource_leather_production	building_to_building_own	20.0000
att_bld_all_resources_furs_2	att_effect_economy_gdp_trade_local	building_to_building_own	200.0000
att_bld_all_resources_furs_2	att_effect_food_production_farming_animal_husbandry	region_to_region_own	50.0000
att_bld_all_resources_furs_2	att_effect_region_resource_leather_production	building_to_building_own	40.0000
att_bld_all_resources_furs_2	att_effect_sanitation_squalor_buildings	region_to_region_own	1.0000
att_bld_all_resources_furs_3	att_effect_economy_gdp_trade_local	building_to_building_own	300.0000
att_bld_all_resources_furs_3	att_effect_food_production_farming_animal_husbandry	region_to_region_own	70.0000
att_bld_all_resources_furs_3	att_effect_region_resource_leather_production	building_to_building_own	80.0000
att_bld_all_resources_furs_3	att_effect_sanitation_squalor_buildings	region_to_region_own	3.0000
att_bld_all_resources_furs_4	att_effect_economy_gdp_trade_local	building_to_building_own	500.0000
att_bld_all_resources_furs_4	att_effect_food_production_farming_animal_husbandry	region_to_region_own	90.0000
att_bld_all_resources_furs_4	att_effect_region_resource_leather_production	building_to_building_own	160.0000
att_bld_all_resources_furs_4	att_effect_sanitation_squalor_buildings	region_to_region_own	5.0000
att_bld_all_resources_gems_1	att_effect_region_resource_gem_production	building_to_building_own	20.0000
att_bld_all_resources_gems_2	att_effect_public_order_sanitation	province_to_province_own	-1.0000
att_bld_all_resources_gems_2	att_effect_region_resource_gem_production	building_to_building_own	40.0000
att_bld_all_resources_gems_2	att_effect_sanitation_squalor_buildings	region_to_region_own	2.0000
att_bld_all_resources_gems_3	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_resources_gems_3	att_effect_region_resource_gem_production	building_to_building_own	80.0000
att_bld_all_resources_gems_3	att_effect_sanitation_squalor_buildings	region_to_region_own	4.0000
att_bld_all_resources_gems_4	att_effect_public_order_sanitation	province_to_province_own	-4.0000
att_bld_all_resources_gems_4	att_effect_region_resource_gem_production	building_to_building_own	160.0000
att_bld_all_resources_gems_4	att_effect_sanitation_squalor_buildings	region_to_region_own	6.0000
att_bld_all_resources_gold_1	att_effect_economy_gdp_industry	building_to_building_own	600.0000
att_bld_all_resources_gold_1	att_effect_economy_gdp_mod_commerce_all	province_to_region_own	10.0000
att_bld_all_resources_gold_1	att_effect_public_order_sanitation	province_to_province_own	-2.0000
att_bld_all_resources_gold_1	att_effect_sanitation_squalor_buildings	region_to_region_own	1.0000
att_bld_all_resources_gold_jeweler_2	att_effect_economy_gdp_trade_local	building_to_building_own	1200.0000
att_bld_all_resources_gold_jeweler_2	att_effect_economy_trade_tariff_mod	faction_to_faction_own	5.0000
att_bld_all_resources_gold_jeweler_2	att_effect_public_order_sanitation	province_to_province_own	-5.0000
att_bld_all_resources_gold_jeweler_2	att_effect_sanitation_squalor_buildings	region_to_region_own	3.0000
att_bld_all_resources_gold_jeweler_3	att_effect_economy_gdp_trade_local	building_to_building_own	2000.0000
att_bld_all_resources_gold_jeweler_3	att_effect_economy_trade_tariff_mod	faction_to_faction_own	10.0000
att_bld_all_resources_gold_jeweler_3	att_effect_public_order_sanitation	province_to_province_own	-10.0000
